Time (s);Position (mm);Force (kN);Strain (%);
"9.6000";"0.1599";"0.3562";"-0.0018"
"9.6500";"0.1607";"0.3571";"-0.0016"
"9.7000";"0.1617";"0.3604";"-0.0025"
"9.7500";"0.1626";"0.3635";"-0.0018"
"9.8000";"0.1633";"0.3646";"-0.0019"
"9.8500";"0.1640";"0.3657";"-0.0023"
"9.9000";"0.1651";"0.3687";"-0.0018"
"9.9500";"0.1660";"0.3724";"-0.0019"
"10.0000";"0.1667";"0.3726";"-0.0025"
"10.0500";"0.1673";"0.3734";"-0.0017"
"10.1000";"0.1683";"0.3765";"-0.0019"
"10.1500";"0.1694";"0.3793";"-0.0024"
"10.2000";"0.1701";"0.3805";"-0.0020"
"10.2500";"0.1707";"0.3817";"-0.0017"
"10.3000";"0.1716";"0.3846";"-0.0025"
"10.3500";"0.1727";"0.3865";"-0.0018"
"10.4000";"0.1734";"0.3887";"-0.0019"
"10.4500";"0.1741";"0.3895";"-0.0023"
"10.5000";"0.1748";"0.3911";"-0.0020"
"10.5500";"0.1759";"0.3943";"-0.0021"
"10.6000";"0.1768";"0.3963";"-0.0022"
"10.6500";"0.1774";"0.3972";"-0.0017"
"10.7000";"0.1782";"0.3979";"-0.0023"
"10.7500";"0.1792";"0.4010";"-0.0023"
"10.8000";"0.1801";"0.4041";"-0.0019"
"10.8500";"0.1807";"0.4053";"-0.0021"
"10.9000";"0.1815";"0.4052";"-0.0022"
"10.9500";"0.1824";"0.4078";"-0.0020"
"11.0000";"0.1834";"0.4114";"-0.0021"
"11.0500";"0.1842";"0.4121";"-0.0023"
"11.1000";"0.1848";"0.4124";"-0.0021"
"11.1500";"0.1858";"0.4150";"-0.0024"
"11.2000";"0.1868";"0.4184";"-0.0022"
"11.2500";"0.1875";"0.4195";"-0.0020"
"11.3000";"0.1882";"0.4202";"-0.0024"
"11.3500";"0.1890";"0.4217";"-0.0021"
"11.4000";"0.1901";"0.4248";"-0.0021"
"11.4500";"0.1909";"0.4273";"-0.0024"
"11.5000";"0.1915";"0.4278";"-0.0023"
"11.5500";"0.1923";"0.4294";"-0.0020"
"11.6000";"0.1934";"0.4319";"-0.0022"
"11.6500";"0.1943";"0.4349";"-0.0020"
"11.7000";"0.1950";"0.4355";"-0.0022"
"11.7500";"0.1957";"0.4361";"-0.0024"
"11.8000";"0.1968";"0.4388";"-0.0019"
"11.8500";"0.1976";"0.4424";"-0.0022"
"11.9000";"0.1983";"0.4428";"-0.0025"
"11.9500";"0.1990";"0.4431";"-0.0021"
"12.0000";"0.2000";"0.4460";"-0.0021"
"12.0500";"0.2010";"0.4497";"-0.0024"
"12.1000";"0.2017";"0.4503";"-0.0022"
"12.1500";"0.2023";"0.4505";"-0.0024"
"12.2000";"0.2033";"0.4530";"-0.0022"
"12.2500";"0.2044";"0.4565";"-0.0025"
"12.3000";"0.2050";"0.4572";"-0.0026"
"12.3500";"0.2057";"0.4573";"-0.0024"
"12.4000";"0.2066";"0.4598";"-0.0022"
"12.4500";"0.2076";"0.4627";"-0.0024"
"12.5000";"0.2084";"0.4643";"-0.0024"
"12.5500";"0.2090";"0.4654";"-0.0020"
"12.6000";"0.2098";"0.4673";"-0.0026"
"12.6500";"0.2109";"0.4691";"-0.0024"
"12.7000";"0.2118";"0.4727";"-0.0025"
"12.7500";"0.2124";"0.4726";"-0.0025"
"12.8000";"0.2131";"0.4730";"-0.0022"
"12.8500";"0.2141";"0.4761";"-0.0024"
"12.9000";"0.2151";"0.4796";"-0.0025"
"12.9500";"0.2157";"0.4804";"-0.0021"
"13.0000";"0.2165";"0.4801";"-0.0024"
"13.0500";"0.2174";"0.4828";"-0.0027"
"13.1000";"0.2185";"0.4871";"-0.0022"
"13.1500";"0.2192";"0.4878";"-0.0025"
"13.2000";"0.2198";"0.4879";"-0.0026"
"13.2500";"0.2208";"0.4902";"-0.0025"
"13.3000";"0.2218";"0.4946";"-0.0025"
"13.3500";"0.2226";"0.4954";"-0.0023"
"13.4000";"0.2232";"0.4956";"-0.0024"
"13.4500";"0.2241";"0.4977";"-0.0026"
"13.5000";"0.2251";"0.5015";"-0.0025"
"13.5500";"0.2259";"0.5032";"-0.0023"
"13.6000";"0.2266";"0.5035";"-0.0027"
"13.6500";"0.2274";"0.5044";"-0.0026"
"13.7000";"0.2285";"0.5075";"-0.0025"
"13.7500";"0.2293";"0.5106";"-0.0027"
"13.8000";"0.2300";"0.5114";"-0.0026"
"13.8500";"0.2307";"0.5118";"-0.0026"
"13.9000";"0.2317";"0.5139";"-0.0027"
"13.9500";"0.2327";"0.5184";"-0.0024"
"14.0000";"0.2334";"0.5191";"-0.0026"
"14.0500";"0.2340";"0.5185";"-0.0028"
"14.1000";"0.2350";"0.5212";"-0.0025"
"14.1500";"0.2360";"0.5254";"-0.0025"
"14.2000";"0.2367";"0.5264";"-0.0027"
"14.2500";"0.2373";"0.5261";"-0.0028"
"14.3000";"0.2382";"0.5283";"-0.0026"
"14.3500";"0.2393";"0.5328";"-0.0026"
"14.4000";"0.2400";"0.5338";"-0.0026"
"14.4500";"0.2407";"0.5343";"-0.0029"
"14.5000";"0.2415";"0.5354";"-0.0027"
"14.5500";"0.2426";"0.5402";"-0.0027"
"14.6000";"0.2434";"0.5425";"-0.0026"
"14.6500";"0.2440";"0.5426";"-0.0030"
"14.7000";"0.2448";"0.5431";"-0.0027"
"14.7500";"0.2458";"0.5464";"-0.0027"
"14.8000";"0.2468";"0.5504";"-0.0027"
"14.8500";"0.2474";"0.5512";"-0.0029"
"14.9000";"0.2481";"0.5518";"-0.0026"
"14.9500";"0.2491";"0.5543";"-0.0028"
"15.0000";"0.2501";"0.5583";"-0.0028"
"15.0500";"0.2508";"0.5596";"-0.0029"
"15.1000";"0.2515";"0.5595";"-0.0027"
"15.1500";"0.2524";"0.5617";"-0.0028"
"15.2000";"0.2535";"0.5664";"-0.0026"
"15.2500";"0.2542";"0.5685";"-0.0028"
"15.3000";"0.2549";"0.5681";"-0.0028"
"15.3500";"0.2558";"0.5706";"-0.0029"
"15.4000";"0.2568";"0.5748";"-0.0028"
"15.4500";"0.2576";"0.5769";"-0.0026"
"15.5000";"0.2582";"0.5770";"-0.0028"
"15.5500";"0.2591";"0.5786";"-0.0028"
"15.6000";"0.2601";"0.5834";"-0.0030"
"15.6500";"0.2610";"0.5856";"-0.0028"
"15.7000";"0.2616";"0.5862";"-0.0026"
"15.7500";"0.2624";"0.5873";"-0.0030"
"15.8000";"0.2635";"0.5907";"-0.0028"
"15.8500";"0.2643";"0.5942";"-0.0028"
"15.9000";"0.2650";"0.5948";"-0.0029"
